"data","vendas"
"2020/01","193"
"2020/02","90"
"2020/03","96"
"2020/04","106"
"2020/05","165"
"2020/06","95"
"2020/07","99"
"2020/08","84"
"2020/09","106"
"2020/10","106"
"2020/11","307"
"2020/12","211"
"2021/01","319"
"2021/02","145"
"2021/03","148"
"2021/04","148"
"2021/05","224"
"2021/06","146"
"2021/07","159"
"2021/08","158"
"2021/09","160"
"2021/10","147"
"2021/11","455"
"2021/12","305"
"2022/01","406"
"2022/02","177"
"2022/03","206"
"2022/04","204"
"2022/05","282"
"2022/06","215"
"2022/07","193"
"2022/08","192"
"2022/09","175"
"2022/10","175"
"2022/11","529"
"2022/12","414"
"2023/01","324"
"2023/02","163"
"2023/03","159"
"2023/04","128"
"2023/05","209"
"2023/06","141"
"2023/07","145"
"2023/08","137"
"2023/09","135"
"2023/10","139"
